,player_dist_walk,player_dmg,team_placement,player_dist_ride,player_survive_time,game_size,party_size,player_kills,player_survival_time
4158,721.1754,200,39,0.0,13.0,83,1,2,13.0
4159,4454.821,218,14,2952.30347,24.0,83,1,2,24.0
4160,17.8178215,0,81,0.0,1.0,83,1,0,1.0
4161,94.5834656,20,74,0.0,2.0,83,1,0,2.0
4162,5098.553,303,4,2590.026,31.0,83,1,3,31.0
4163,270.524719,0,56,0.0,5.0,83,1,0,5.0
4164,2189.44775,200,7,0.0,26.0,83,1,2,26.0
4165,143.080582,132,65,0.0,4.0,83,1,2,4.0
4166,171.857117,0,75,0.0,2.0,83,1,0,2.0
4167,3958.07324,116,18,0.0,22.0,83,1,1,22.0
4168,2366.62817,413,8,1081.86279,26.0,83,1,3,26.0
4169,1070.09692,0,42,0.0,12.0,83,1,0,12.0
4170,25.0536251,0,78,0.0,7.0,83,1,0,7.0
4171,2047.85938,99,40,0.0,12.0,83,1,1,12.0
4172,132.018265,23,60,0.0,4.0,83,1,1,4.0
4174,169.82261699999995,137,72,0.0,3.0,83,1,1,3.0
4175,2778.40479,233,9,0.0,26.0,83,1,2,26.0
4176,1642.76941,0,16,0.0,23.0,83,1,0,23.0
4177,2516.18115,0,49,1807.14807,7.0,83,1,0,7.0
4178,137.178131,0,68,0.0,4.0,83,1,0,4.0
4179,595.4169999999998,47,47,0.0,8.0,83,1,0,8.0
4180,3311.29541,100,15,335.8285,23.0,83,1,1,23.0
4181,138.45311,0,68,0.0,22.0,83,1,0,22.0
4182,336.710938,0,63,269.58783,4.0,83,1,0,4.0
4183,268.10116600000003,98,67,0.0,4.0,83,1,0,4.0
4184,1420.72046,9,21,8024.80127,21.0,83,1,0,21.0
4370,59.2276649,0,83,0.0,1.0,91,1,0,1.0
4371,867.1315,141,47,0.0,8.0,91,1,1,8.0
4372,286.522247,87,55,0.0,17.0,91,1,1,17.0
4373,19.9075642,80,87,0.0,1.0,91,1,0,1.0
4374,354.2270200000001,49,69,0.0,2.0,91,1,0,2.0
4375,1511.97449,415,10,3490.4126,24.0,91,1,4,24.0
4376,38.2097473,0,90,0.0,1.0,91,1,0,1.0
4377,3246.1884800000007,201,5,3873.5034200000014,29.0,91,1,2,29.0
4379,2438.165,614,6,1920.88635,27.0,91,1,6,27.0
4380,39.843605,47,82,0.0,1.0,91,1,0,1.0
4381,3121.482,19,28,610.040039,17.0,91,1,0,17.0
4382,2968.953,2,29,120.710693,15.0,91,1,0,15.0
4383,1019.74414,342,45,329.1168,14.0,91,1,3,14.0
4384,986.9691,168,42,0.0,10.0,91,1,1,10.0
4385,14.9402065,0,88,0.0,1.0,91,1,0,1.0
4386,4286.224,294,24,0.890625358,18.0,91,1,2,18.0
4387,79.99502,0,79,0.0,2.0,91,1,0,2.0
4388,96.0321655,0,73,0.0,2.0,91,1,0,2.0
4389,760.4803,31,46,370.8173,9.0,91,1,1,9.0
4390,1994.90247,0,33,2170.932860000001,14.0,91,1,0,14.0
4391,1778.64612,55,44,0.0,10.0,91,1,0,10.0
4392,2071.419,123,13,2336.78345,23.0,91,1,2,23.0
4393,786.944,0,51,0.0,6.0,91,1,0,6.0
4394,3938.25244,144,17,3346.953,21.0,91,1,1,21.0
4395,569.396057,76,50,0.0,6.0,91,1,0,6.0
4396,3871.17847,91,9,2986.1572300000007,25.0,91,1,1,25.0
4397,3336.46021,0,14,0.0,23.0,91,1,0,23.0
4398,669.289246,36,41,1920.31787,10.0,91,1,0,10.0
4399,1980.40588,157,16,4376.698,21.0,91,1,2,21.0
4400,139.518051,100,68,0.0,2.0,91,1,1,2.0
4401,1358.8076199999996,100,30,3150.4978,14.0,91,1,1,14.0
4403,307.307281,216,58,0.0,4.0,91,1,2,4.0
4405,54.53666,19,77,0.0,2.0,91,1,0,2.0
4406,1869.5116,0,39,0.0,12.0,91,1,0,12.0
4407,1155.35583,0,35,184.146271,13.0,91,1,0,13.0
4408,360.615051,27,53,0.0,5.0,91,1,0,5.0
4409,85.74086,192,67,0.0,3.0,91,1,1,3.0
4410,2169.76953,95,26,3872.06738,18.0,91,1,1,18.0
4411,144.00384499999996,0,53,0.0,13.0,91,1,0,13.0
4412,289.6729430000001,0,59,0.0,4.0,91,1,0,4.0
4413,44.35916,119,81,0.0,1.0,91,1,1,1.0
4414,452.995148,0,64,0.0,3.0,91,1,0,3.0
4415,63.219375600000006,62,86,0.0,1.0,91,1,0,1.0
4416,5008.38525,384,22,8.937598,19.0,91,1,4,19.0
4417,35.09625,0,65,0.0,3.0,91,1,0,3.0
4418,2703.71558,100,20,2172.05127,20.0,91,1,1,20.0
4419,63.46083,0,72,0.0,2.0,91,1,0,2.0
4420,423.291748,78,45,0.0,10.0,91,1,0,10.0
4421,2895.93115,758,1,3102.22021,29.0,91,1,8,29.0
4422,948.7152,138,36,3101.34351,13.0,91,1,0,13.0
4423,464.006317,0,49,0.0,6.0,91,1,0,6.0
4424,59.90546,51,78,0.0,2.0,91,1,1,2.0
4425,1290.50269,0,21,267.96911600000004,20.0,91,1,0,20.0
4426,887.551,98,43,714.167053,10.0,91,1,0,10.0
4427,1033.9541,33,48,947.161255,8.0,91,1,0,8.0
4428,219.558853,416,57,0.0,4.0,91,1,5,4.0
4429,112.1393,47,71,0.0,2.0,91,1,0,2.0
4430,10.9827213,0,91,0.0,1.0,91,1,0,1.0
4431,283.419861,0,60,0.0,13.0,91,1,0,13.0
4432,1575.26318,253,18,3230.691,20.0,91,1,1,20.0
4433,78.14628,82,75,0.0,2.0,91,1,0,2.0
4434,1487.11047,165,15,3754.91187,23.0,91,1,1,23.0
4435,3223.51587,85,2,6537.267,29.0,91,1,1,29.0
4436,587.237061,100,60,0.0,3.0,91,1,1,3.0
4437,219.137848,200,55,0.0,4.0,91,1,2,4.0
4438,3692.02783,0,11,0.0,24.0,91,1,0,24.0
4439,2835.807,0,8,0.0,25.0,91,1,0,25.0
4440,161.588165,43,63,0.0,3.0,91,1,0,3.0
4441,104.311005,62,70,0.0,2.0,91,1,0,2.0
4442,39.655098,100,84,0.0,1.0,91,1,1,1.0
4443,436.8965,99,52,0.0,5.0,91,1,1,5.0
4444,97.71497,0,74,0.0,2.0,91,1,0,2.0
4445,2334.704,295,23,5651.44,19.0,91,1,3,19.0
4446,1376.49854,441,25,1341.45691,18.0,91,1,2,18.0
4447,1735.845,0,40,0.0,12.0,91,1,0,12.0
4448,150.12278700000005,141,56,0.0,4.0,91,1,1,4.0
4449,280.926239,93,54,0.0,5.0,91,1,1,5.0
4450,3007.40527,0,19,0.0,20.0,91,1,0,20.0
4451,120.350739,0,80,0.0,2.0,91,1,0,2.0
4452,14.422576,0,85,0.0,1.0,91,1,0,1.0
4453,3386.20874,134,12,5814.035,24.0,91,1,1,24.0
4454,3484.956,215,7,2040.50146,26.0,91,1,1,26.0
4455,124.493439,0,76,0.0,2.0,91,1,0,2.0
4456,147.013031,164,66,0.0,3.0,91,1,1,3.0
4457,149.373581,0,61,0.0,3.0,91,1,0,3.0
4458,154.795578,99,62,0.0,3.0,91,1,1,3.0
4459,2920.751,30,4,1978.94739,29.0,91,1,0,29.0
4460,4808.267,476,3,0.0,29.0,91,1,3,29.0
4461,2332.71167,68,35,0.0,12.0,92,1,0,12.0
